,Book Name,Price,Description,URL + Tag,Book Image URL
24,Test Oposiciones Policía Nacional I: Volumen I - Temas 1 al 13: Volume 2,"19,52 €","

Reseña del editor
Exámenes tipo test para preparar la convocatoria 2018 de la Oposición a Policía Nacional - Escala Básica (Temario actualizado)  Estos 60 test de los Temas 1 al 13 de la oposición a Policía Nacional - Escala Básica en España están organizados en 6 bloques, por temas y dificultad.  En las últimas convocatorias un 82 % de las preguntas aparecidas en el examen oficial coincidían con las de nuestros test (84 % en 2016, 79 % en 2015, 81 % en 2014,...)  Están actualizados conforme al nuevo temario (41 temas) publicado en el BOE el 22 de abril de 2016.  Son preguntas tipo test seleccionadas que te servirán para estudiar, repasar y comprobar tu aprendizaje. De un test a otro se repiten una o dos preguntas (las más habituales) para ayudarte a memorizarlas. La clave para conseguir tu plaza.  Cada test lleva un índice de dificultad asociado con el que podrás comparar fácilmente tu nota con otros. No es lo mismo sacar un 7 en un test fácil que en uno difícil. Así mejora tu preparación.  Y por supuesto, al final de cada bloque tienes las respuestas.  Preparado para la convocatoria de la oposición de 2018 !!  Más test en examenoposicion.com

",https://www.amazon.es/Test-Oposiciones-Polic%C3%ADa-Nacional-Volumen/dp/1979818223/ref=sr_1_24?keywords=oposiciones+policia+nacional&qid=1566293226&s=books&sr=1-24&testdeoposi07-21,https://images-na.ssl-images-amazon.com/images/I/41-UQ2XCk8L.jpg
25,Test policía nacional escala básica ,"33,15 €",-,https://www.amazon.es/Test-polic%C3%ADa-nacional-escala-b%C3%A1sica-Ra%C3%BAl-Romero-Alca%C3%B1iz/dp/8417534032/ref=sr_1_25?keywords=oposiciones+policia+nacional&qid=1566293226&s=books&sr=1-25&testdeoposi07-21,https://images-na.ssl-images-amazon.com/images/I/41QDYVu1PwL.jpg
26,"Paquete Ahorro PLUS Escala Básica Policía Nacional 2018. Ahorra 141 € (Temarios 1, 2 y 3; Test 1 y 2; Simulacros 1, 2 y 3; Ejercicios psicotécnicos y ... prueba de ortografía; y acceso a Campus Oro)",No disponible.,"

Ahorro de 141 € en la compra del Paquete Ahorro Plus Policía Nacional Escala Básica. Títulos incluidos: • Temario volumen 1 • Temario volumen 2 • Temario volumen 3 • Test volumen 1 • Test volumen 2 • Simulacros de examen volumen 1 • Simulacros de examen volumen 2 • Simulacros de examen volumen 3 • Ejercicios psicotécnicos y de personalidad • La personalidad policial • Simulacros de examen de inglés • Pruebas físicas • Preparación para la prueba de ortografía Acceso GRATIS al Campus Oro Policía Nacional (valorado en 50 €), cuyos contenidos exclusivos son los siguientes: - Esquemas de cada tema. - Entrenamiento de test en la plataforma de teleformación. - Simulacros de examen en tiempo real. - Nuevos simulacros inéditos facilitados de manera periódica. - Actividades didácticas en línea. - Documentos complementarios y legislación de consulta. - Foro de consulta y discusión de temas. - Noticias de la convocatoria. - Incorporación al campus de las novedades legislativas que se produzcan hasta la fecha de examen. Fechas previstas de envío del Paquete Ahorro: - Primer envío (29/01/18): Temario volúmenes 1 y 2, Simulacros de examen de inglés, La personalidad policial, Pruebas físicas. - Segundo envío (24/02/18): Temario volumen 3, Test volúmenes 1 y 2, Simulacros 1, 2 y 3, Ejercicios psicotécnicos y de personalidad, Preparación para la prueba de ortografía.
				    	
					
",https://www.amazon.es/Nacional-Simulacros-Ejercicios-psicot%C3%A9cnicos-ortograf%C3%ADa/dp/8414214541/ref=sr_1_26?keywords=oposiciones+policia+nacional&qid=1566293226&s=books&sr=1-26&testdeoposi07-21,https://images-na.ssl-images-amazon.com/images/I/51os1jcD%2BjL.jpg
27,Exámenes del Temario de Oposiciones a Policía Nacional: 10 exámenes de 100 preguntas: Volume 1 (Oposiciones Policía Nacional),"19,72 €","

Reseña del editor
La mejor forma de preparar un examen tipo test como el de las Oposiciones a Policía Nacional - Escala básica es estudiar y... hacer test !!  Durante la oposición tendrás 50 minutos para hacer el examen del temario contestando 100 preguntas tipo test, así que tienes que practicar.  En este libro encontrarás 10 exámenes de 100 preguntas tipo test cada uno sobre el temario completo y actualizado (41 temas) de la oposición.  Está especialmente pensado para los que estáis preparando las oposiciones 2018 y siguientes. Con las siguientes características:  - Preguntas tipo test con 4 opciones, más difíciles que en la oposición ya que allí solo tendrás 3 opciones. Recuerda que las mal contestadas descuentan. Para calcular la nota debes contar las que has tenido bien y restarles un tercio de las que has tenido mal. Está indicado en cada examen. - Las respuestas las tienes al final de cada examen. - El 8 % de las preguntas se repiten de un examen a otro. Así, al completar los 10 exámenes habrás contestado casi todas las preguntas al menos un par de veces. Especialmente las que han salido en los últimos años.  Nada más. A estudiar y hacer los test y volver a estudiar y...  Si quieres contactar con nosotros lo puedes hacer desde examenoposicion.com

",https://www.amazon.es/Ex%C3%A1menes-Temario-Oposiciones-Polic%C3%ADa-Nacional/dp/1979758727/ref=sr_1_27?keywords=oposiciones+policia+nacional&qid=1566293226&s=books&sr=1-27&testdeoposi07-21,https://images-na.ssl-images-amazon.com/images/I/51ScKeqovfL.jpg
28,Escala Básica de Policía Nacional. Temario Abreviado para repaso (Fuerzas Cuerpos Seguridad 2015),"28,50 €","

Escala Básica de Policía Nacional. Temario Abreviado para re editado por Ed. MAD
				    	
					
",https://www.amazon.es/Polic%C3%ADa-Nacional-Temario-Abreviado-Seguridad/dp/8490933782/ref=sr_1_28?keywords=oposiciones+policia+nacional&qid=1566293226&s=books&sr=1-28&testdeoposi07-21,https://images-na.ssl-images-amazon.com/images/I/51lxVii9u5L.jpg
29,Temario Oposición Escala Básica Policía Nacional III. Preguntas Tipo Test: 3 (Derecho - Práctica Jurídica),"116,99 €","

Reseña del editor
La editorial Tecnos y Jurispol han preparado para usted el mejor material que existe para la preparación de la oposición a la Escala Básica del Cuerpo Nacional de Policía. Nuestro grupo de expertos, compuesto por Inspectores del CNP, con una amplia experiencia docente, pone a su disposición, de forma clara y concreta, los diferentes temas que usted deberá afrontar para ser Policía. Nuestro compromiso es que usted consiga su objetivo de ser Policía, con garantía de éxito. A lo largo de dos volúmenes teóricos y uno de test, el opositor a la Escala Básica del Cuerpo Nacional de Policía, recibirá toda la formación que necesita para superar la prueba teórica de esta oposición. ¿Qué me ofrece éste temario que no tengan los demás? 1. Todas sus dudas serán resueltas por nuestro equipo de profesionales, vía on line, a través de nuestra web www.jurispol.com. 2. Recibirá todas las actualizaciones por correo electrónico y en un tiempo mínimo. 3. En este temario va a encontrar todas las preguntas de los exámenes oficiales que han salido en los últimos años. 4. Recibirá los mejores esquemas y material didáctico que le ayuden a aprobar la oposición. 5. Tendrá las mejores preguntas tipo test en el Vol. III (más de 9.000). Además, se incluyen esquemas, preguntas tipo examen, glosarios y anexos que le harán más fácil el estudio de este temario en muy poco tiempo y de forma amena y comprensible.
				    	
					
",https://www.amazon.es/Temario-Oposici%C3%B3n-Polic%C3%ADa-Nacional-Preguntas/dp/8430961801/ref=sr_1_29?keywords=oposiciones+policia+nacional&qid=1566293226&s=books&sr=1-29&testdeoposi07-21,https://images-na.ssl-images-amazon.com/images/I/51kZrX0sbrL.jpg
30,"Oposiciones al Cuerpo Nacional de Policía, escala ejecutiva categoría inspector: Desarrollos de la tercera pregunta del caso práctico (Derecho - Práctica Jurídica)","12,82 €","

Reseña del editor
El presente manual está indicado como orientación a aquellos opositores que quieren hacer de su pasión su profesión: el trabajo bien hecho ha de comenzar con una buena programación, disciplina y estudio; la dedicación que cada uno ha de destinar al estudio es algo personal pero no dudéis que es un esfuerzo necesario para conseguir metas tan altas como las que esta oposición a la escala ejecutiva del CNP implica. El contenido de la oposición ha de estudiarse desde el respeto que esta profesión nos ha de transmitir y desde la responsabilidad de que algún día nosotros mismos seremos valedores de todo lo que aprendamos. Estos conocimientos también han de enfocarse desde la práctica; en concreto este manual está dedicado a los opositores a la escala ejecutiva del Cuerpo Nacional de Policía y se ha realizado con el objetivo de facilitar la redacción de la tercera pregunta del caso práctico, así como, para que el opositor tenga una mayor visión y conocimiento de algunos temas correspondientes al anexo II, apartado b y c de la convocatoria. Un trabajo pensado y dedicado a todos vosotros, que hemos visto apropiado actualizar según BOE nº 143 de 16 de Junio de 2015 en el que se publica la resolución de 12 de mayo de 2015, de la Dirección General de la Policía, por la que se convoca oposición libre para cubrir plazas de alumnos de la Escuela Nacional de Policía, de la División de Formación y Perfeccionamiento, aspirantes a ingreso en la Escala Ejecutiva, categoría de Inspector, del Cuerpo Nacional de Policía.
				    	
					
Contraportada
El presente manual está indicado como orientación a aquellos opositores que quieren hacer de su pasión su profesión: el trabajo bien hecho ha de comenzar con una buena programación, disciplina y estudio; la dedicación que cada uno ha de destinar al estudio es algo personal pero no dudéis que es un esfuerzo necesario para conseguir metas tan altas como las que esta oposición a la escala ejecutiva del CNP implica. El contenido de la oposición ha de estudiarse desde el respeto que esta profesión nos ha de transmitir y desde la responsabilidad de que algún día nosotros mismos seremos valedores de todo lo que aprendamos. Estos conocimientos también han de enfocarse desde la práctica; en concreto este manual está dedicado a los opositores a la escala ejecutiva del Cuerpo Nacional de Policía y se ha realizado con el objetivo de facilitar la redacción de la tercera pregunta del caso práctico, así como, para que el opositor tenga una mayor visión y conocimiento de algunos temas correspondientes al anexo II, apartado b y c de la convocatoria. Un trabajo pensado y dedicado a todos vosotros, que hemos visto apropiado actualizar según BOE nº 143 de 16 de Junio de 2015 en el que se publica la resolución de 12 de mayo de 2015, de la Dirección General de la Policía, por la que se convoca oposición libre para cubrir plazas de alumnos de la Escuela Nacional de Policía, de la División de Formación y Perfeccionamiento, aspirantes a ingreso en la Escala Ejecutiva, categoría de Inspector, del Cuerpo Nacional de Policía.
				    	
					
",https://www.amazon.es/Oposiciones-Nacional-ejecutiva-categor%C3%ADa-inspector/dp/8430967117/ref=sr_1_30?keywords=oposiciones+policia+nacional&qid=1566293226&s=books&sr=1-30&testdeoposi07-21,https://images-na.ssl-images-amazon.com/images/I/5198SDwERZL.jpg
31,Constitución española - Manual para oposiciones,"10,39 €","

Reseña del editor
La Constitución española de 1978 redactada de forma clara, concisa y esquemática. El manual perfecto para la preparación de todo tipo de oposiciones o exámenes oficiales: Guardia Civil, Policía Nacional, etc. Contiene: - los artículos más destacados, aclarados para facilitar su comprensión y memorización gracias a un lenguaje claro y al uso de palabras clave. - Multitud de esquemas y tablas con los que organizar ideas (solo visibles en la versión de tapa blanda). - Batería de preguntas de examen con sus correspondientes respuestas.
				    	
					
",https://www.amazon.es/Constituci%C3%B3n-espa%C3%B1ola-Manual-para-oposiciones/dp/1549535226/ref=sr_1_31?keywords=oposiciones+policia+nacional&qid=1566293226&s=books&sr=1-31&testdeoposi07-21,https://images-na.ssl-images-amazon.com/images/I/510cwR7YvoL.jpg
32,Policía Nacional. Escala Básica.  Test del Temario,"36,10 €","

Reseña del editor
Compendio de preguntas tipo test, con tres respuestas alternativas, sobre cada uno de los 41 temas que componen el temario oficial para el acceso a la Escala Básica del Cuerpo Nacional de Policía.Son preguntas sobre Ciencias Jurídicas, Ciencias Sociales y Materias Técnico-Científicas.Este volumen ha sido elaborado por Academia Corpe, centro especializado, desde 1992, en la preparación de las pruebas a este Cuerpo.Ediciones Rodio te ofrece, con esta colección de manuales de preparación, un valioso recurso para afrontar las pruebas selectivas con las mayores con garantías de éxito.
				    	
					
",https://www.amazon.es/Nacional-Policia-basica-Temario-Edicion/dp/841728737X/ref=sr_1_32?keywords=oposiciones+policia+nacional&qid=1566293226&s=books&sr=1-32&testdeoposi07-21,https://images-na.ssl-images-amazon.com/images/I/51UoCiIDyQL.jpg
33,Derecho Penal - Manual para oposiciones,"13,00 €","

Reseña del editor
Manual de Derecho Penal enfocado al estudio de oposiciones. Incluye un total de tres bloques: Derecho Penal General, Derecho Procesal Penal y delitos de la Administración Pública. Amplio contenido desarrollado de forma clara, concisa y esquemática. El manual perfecto para la preparación de exámenes oficiales y oposiciones (Guardia Civil, Policía Nacional, etc.) Contenido incluido: - Temario desarrollado en materia de Derecho Penal, Procesal Penal y delitos de la Administración Pública, redactado con un lenguaje comprensible para facilitar su comprensión y memorización. - Palabras clave. - Multitud de esquemas y tablas con los que organizar las ideas. - Batería de preguntas de examen con sus correspondientes respuestas.
				    	
					
",https://www.amazon.es/Derecho-Penal-Manual-para-oposiciones/dp/1549866230/ref=sr_1_33?keywords=oposiciones+policia+nacional&qid=1566293228&s=books&sr=1-33&testdeoposi07-21,https://images-na.ssl-images-amazon.com/images/I/51wMEwCA9UL.jpg
34,Test Oposiciones Policía Nacional III: Volumen III - Temas 27 al 41: Volume 4,"19,52 €","

Reseña del editor
Exámenes tipo test para preparar la convocatoria 2018 de la Oposición a Policía Nacional - Escala Básica (Temario actualizado)  Estos 60 test de los Temas 27 al 41 de la oposición a Policía Nacional - Escala Básica en España están organizados en 6 bloques, por temas y dificultad.  En las últimas convocatorias un 82 % de las preguntas aparecidas en el examen oficial coincidían con las de nuestros test (84 % en 2016, 79 % en 2015, 81 % en 2014,...)  Están actualizados conforme al nuevo temario (41 temas) publicado en el BOE el 22 de abril de 2016.  Son preguntas tipo test seleccionadas que te servirán para estudiar, repasar y comprobar tu aprendizaje. De un test a otro se repiten una o dos preguntas (las más habituales) para ayudarte a memorizarlas. La clave para conseguir tu plaza.  Cada test lleva un índice de dificultad asociado con el que podrás comparar fácilmente tu nota con otros. No es lo mismo sacar un 7 en un test fácil que en uno difícil. Así mejora tu preparación.  Y por supuesto, al final de cada bloque tienes las respuestas.  Preparado para la convocatoria de la oposición de 2018 !!  Más test en examenoposicion.com

",https://www.amazon.es/Test-Oposiciones-Polic%C3%ADa-Nacional-III/dp/197984870X/ref=sr_1_34?keywords=oposiciones+policia+nacional&qid=1566293228&s=books&sr=1-34&testdeoposi07-21,https://images-na.ssl-images-amazon.com/images/I/51w%2BkpEURML.jpg
35,Cuestionarios Policía Nacional. Escala Básica,"36,10 €","

Contraportada
Integrando la colección para la preparación de las pruebas de acceso a la Escala Básica del Cuerpo Nacional de Policía (que complementa a los Temarios 1, 2 y 3 editados aparte), el presente volumen de Cuestionarios constituye una eficaz herramienta de estudio para la superación de la prueba de conocimientos. Este trabajo se estructura en test de temas, parciales y exámenes, que reúnen más de 2.000 preguntas, que le permitirán evaluar sus conocimientos en la materia y avanzar en su preparación a través del ""aprendizaje por error"", mediante el cual el opositor aprende fácilmente de los fallos cometidos y memoriza más eficazmente los contenidos del programa.
				    	
					
",https://www.amazon.es/Cuestionarios-Polic%C3%ADa-Nacional-Escala-B%C3%A1sica/dp/8491472886/ref=sr_1_35?keywords=oposiciones+policia+nacional&qid=1566293228&s=books&sr=1-35&testdeoposi07-21,https://images-na.ssl-images-amazon.com/images/I/512N6x-oSML.jpg
36,"Paquete Ahorro BÁSICO Escala Básica Policía Nacional 2018. Ahorra 109 € (Temario volúmenes 1, 2 y 3; Test volúmenes 1 y 2; Simulacros 1, 2 y 3; y acceso a Campus Oro)",No disponible.,"

Ahorro de 109 € en la compra del Paquete Ahorro Básico de la Policía Nacional Escala Básica incluye: • Temario volumen 1 • Temario volumen 2 • Temario volumen 3 • Test volumen 1 • Test volumen 2 • Simulacros de examen volumen 1 • Simulacros de examen volumen 2 • Simulacros de examen volumen 3 Acceso GRATIS al Campus Oro Policía Nacional (valorado en 50 €), que contiene: - Esquemas de cada tema. - Entrenamiento de test en la plataforma de teleformación. - Simulacros de examen en tiempo real. - Nuevos simulacros inéditos facilitados de manera periódica. - Actividades didácticas en línea. - Documentos complementarios y legislación de consulta. - Foro de consulta y discusión de temas. - Noticias de la convocatoria. - Incorporación al campus de las novedades legislativas que se produzcan hasta la fecha de examen. Fechas previstas de envío del Paquete Ahorro: Primer envío (29/01/18): Temario volúmenes 1 y 2. Segundo envío (19/02/18): Temario volumen 3, Test volúmenes 1 y 2, Simulacros 1, 2 y 3.
				    	
					
",https://www.amazon.es/Paquete-Polic%C3%ADa-Nacional-vol%C3%BAmenes-Simulacros/dp/8414214533/ref=sr_1_36?keywords=oposiciones+policia+nacional&qid=1566293228&s=books&sr=1-36&testdeoposi07-21,https://images-na.ssl-images-amazon.com/images/I/51gB8Dgk9LL.jpg
37,Inspector de Policía Nacional Escala Ejecutiva. Simulacros de examen de inglés,No disponible.,"

Manual de simulacros de examen de inglés para la preparación de la prueba de inglés establecida para el ingreso en la Escala Ejecutiva, en la categoría de Inspector de Policía Nacional, según el Anexo II de la última convocatoria promulgada por Resolución de 19 de abril de 2018, de la Dirección General de la Policía (Boletín Oficial del Estado n.º 119, de 16 de mayo de 2018). Se incluyen 20 simulacros de examen de inglés. Se trata de exámenes simulados, con una composición y estilo semejantes a los exámenes reales, constituyendo una herramienta muy valiosa para enfrentarse con éxito a este tipo de pruebas.
				    	
					
",https://www.amazon.es/Inspector-Polic%C3%ADa-Nacional-Ejecutiva-Simulacros/dp/8414220738/ref=sr_1_37?keywords=oposiciones+policia+nacional&qid=1566293228&s=books&sr=1-37&testdeoposi07-21,https://images-na.ssl-images-amazon.com/images/I/41nad2O6P0L.jpg
38,Policía Nacional Escala Básica. Test volumen 1 Ciencias Jurídicas,"30,40 €","

Edición 2018 del primer volumen de Test correspondiente a l volumen 1 del Temario de desarrollo del programa oficial actualmente establecido para las pruebas selectivas, por el sistema de oposición libre, para cubrir plazas de alumnos de la Escuela Nacional de Policía, aspirantes a ingreso en la Escala Básica, categoría de Policía, del Cuerpo Nacional de Policía. Este primer volumen contiene los test de los temas 1 a 19 del bloque A, Ciencias Jurídicas. Todos ellos han sido elaborados con profundidad y rigor y están completamente actualizados mediante la incorporación de todas las novedades legislativas, técnicas y de actualidad pertinentes.
				    	
					
",https://www.amazon.es/Polic%C3%ADa-Nacional-B%C3%A1sica-Ciencias-Jur%C3%ADdicas/dp/8414214460/ref=sr_1_38?keywords=oposiciones+policia+nacional&qid=1566293228&s=books&sr=1-38&testdeoposi07-21,https://images-na.ssl-images-amazon.com/images/I/51XmGvvZNNL.jpg
39,Entrenamiento para opositores: Policía Nacional: Policía Nacional,"12,48 €","

Reseña del editor
Un sistema de entrenamiento para aquellas personas que estén en proceso de convertirse en Policía Nacional. Este primer volumen recoge aquellos ejercicios de evaluación de la aptitud física y cómo mejorar y desarrollar las capacidades que llevarán al aspirante a superar las pruebas físicas. Aparecerán definidas las prueba de carrera, fuerza y el circuito de agilidad. Cada prueba está apoyada con varios ejercicios para realizar una progresión óptima.
				    	
					
",https://www.amazon.es/Entrenamiento-para-opositores-Polic%C3%ADa-Nacional/dp/172025723X/ref=sr_1_39?keywords=oposiciones+policia+nacional&qid=1566293228&s=books&sr=1-39&testdeoposi07-21,https://images-na.ssl-images-amazon.com/images/I/41%2BHfoEv8NL.jpg
40,Policía Nacional Escala Básica. Test,"39,90 €","

Reseña del editor
El presente manual proporciona un material adecuado para la preparación de las pruebas selectivas de acceso a las plazas vacantes en la Escala Básica de la Policía Nacional. En el presente volumen se incluye el desarrollo pormenorizado de cuestionarios con preguntas objetivas tipo test y soluciones motivadas correspondientes a la totalidad de los temas que forman parte del programa oficial establecido en la convocatoria publicada en el BOE núm. 94, de 18 de abril de 2018, para ingresar en la Escala Básica, categoría de Policía, del Cuerpo Nacional de Policía. En este volumen encontrará: - Amplio número de preguntas objetivas tipo test con respuestas alternativas de las que sólo una de ellas es correcta. - Soluciones a todas las preguntas formuladas.
				    	
					
",https://www.amazon.es/Polic%C3%ADa-Nacional-Escala-B%C3%A1sica-Test/dp/8468199710/ref=sr_1_40?keywords=oposiciones+policia+nacional&qid=1566293228&s=books&sr=1-40&testdeoposi07-21,https://images-na.ssl-images-amazon.com/images/I/51R0dsHFljL.jpg
41,Policía Nacional. Temario. Volumen II. Ciencias Sociales y Tecnico-científicas (Oposiciones),"7,03 €","

Reseña del editor
• Segundo volumen del Temario que desarrolla el programa Oficial para la preparación de las pruebas selectivas, en el sistema de oposición libre, para el ingreso en el Cuerpo Nacional de Policía, Escala Básica. • Los temas que comprenden este manual son los nueve temas del Bloque B (temas 13 a 21) de Ciencias Sociales y los cinco temas del Bloque C (temas 22 a 26) de Materias Técnico-Científicas. *Contenidos completamente actualizados, con la última normativa publicada, hasta la fecha de edición. *Contenidos desarrollados por el equipo docente de “Academia Corpe”, Centro especializado en la preparación de las pruebas a este Cuerpo desde 1992.
				    	
					
",https://www.amazon.es/Nacional-Temario-Ciencias-Tecnico-cient%C3%ADficas-Oposiciones/dp/8416232075/ref=sr_1_41?keywords=oposiciones+policia+nacional&qid=1566293228&s=books&sr=1-41&testdeoposi07-21,https://images-na.ssl-images-amazon.com/images/I/51P45VFYeqL.jpg
42,Inspector de Policía Nacional. Temario Volumen 4,"42,75 €","

Cuarto Volumen de desarrollo del temario del Programa Oficial establecido para el ingreso en la Escala Ejecutiva, en la categoría de Inspector del Cuerpo Nacional de Policía, según el Anexo II de la última convocatoria promulgada por Resolución de 19 de abril de 2018, de la Dirección General de la Policía (Boletín Oficial del Estado n. º 119, de 16 de mayo de 2018). En este Cuarto Volumen se abordan los temas cincuenta y siete a setenta y tres de los bloques B y C, de Ciencias Sociales, y Técnico-Científicas respectivamente, fielmente adaptados al Programa Oficial, redactados con profundidad y rigor y completamente actualizados hasta la fecha de edición mediante la incorporación de todas las novedades legislativas que le afectan. El temario se completa con otros tres volúmenes que recogen el resto de temas correspondientes a los bloques de Ciencias Jurídicas y Sociales. Como complemento de estudio recomendamos además nuestro manual de test y casos prácticos resueltos sobre los distintos temas del programa y el de simulacros de examen, que le servirán de ayuda para comprobar los conocimientos adquiridos, favoreciendo así un entrenamiento eficaz para la preparación de las pruebas de conocimientos -teórica y práctica- de la fase de oposición en las pruebas selectivas
				    	
					
",https://www.amazon.es/Inspector-Polic%C3%ADa-Nacional-Temario-Volumen/dp/8414217036/ref=sr_1_42?keywords=oposiciones+policia+nacional&qid=1566293228&s=books&sr=1-42&testdeoposi07-21,https://images-na.ssl-images-amazon.com/images/I/51qOU9Y%2BQgL.jpg
43,"
                
                    
                    
                        Oposiciones a Policía Nacional: Volumen 1 (Temario de oposiciones)
                    
                
            ","

                            EUR 5,34
                   

                 Ahorra EUR 11,77 (69%)
            
",-,https://www.amazon.es/Oposiciones-Polic%C3%ADa-Nacional-Volumen-oposiciones-ebook/dp/B07HR2S6KZ/ref=sr_1_43?keywords=oposiciones+policia+nacional&qid=1566293228&s=books&sr=1-43&testdeoposi07-21,-
44,Temario policía nacional escala básica ciencias jurídicas,"44,55 €",-,https://www.amazon.es/Temario-polic%C3%ADa-nacional-escala-b%C3%A1sica-ciencias-jur%C3%ADdicas-Ra%C3%BAl-Romero-Alca%C3%B1%C3%ADz/dp/8417534008/ref=sr_1_44?keywords=oposiciones+policia+nacional&qid=1566293228&s=books&sr=1-44&testdeoposi07-21,https://images-na.ssl-images-amazon.com/images/I/41BwxehzXvL.jpg
45,Test Oposición Policía Nacional I: Volumen I - Ciencias Jurídicas: Volume 1,"26,37 €","

Reseña del editor
Este Volumen I contiene nuevos test con 900 preguntas del Bloque de Ciencias Jurídicas (Temas 1 al 19) de las oposiciones a Policía Nacional - Escala Básica en España.  Organizados en 6 bloques con varios test de 20 preguntas, para repasar y otros 6 bloques con test de 50 preguntas, cada vez más difíciles, para afinar de cara a la oposición.  En las últimas convocatorias  más de un 80 % de las preguntas aparecidas en el examen oficial coincidían, total o parcialmente, con las de nuestros test (81% en 2016, 93 % en 2015, 87 % en 2014, 90 % en 2013,...)  Actualizados conforme al nuevo temario (41 temas) publicado en el BOE el 22 de abril de 2016.  Preguntas tipo test seleccionadas que te servirán para estudiar, repasar y comprobar tu aprendizaje. La clave para conseguir tu plaza. Las preguntas que más suelen aparecer (un 7-9 %) se repiten en varios test para que no falles.  Cada test lleva su índice de dificultad con el que podrás comparar fácilmente tu nota con otros. No es lo mismo sacar un 7 en un test fácil que en uno difícil. Así mejora tu preparación.  Y por supuesto, al final de cada bloque tienes las respuestas.  Actualizado y especialmente preparado para la convocatoria de la oposición de 2018 !!  Tu plaza te espera... ¿vas a dejar pasar la oportunidad?
				    	
					
",https://www.amazon.es/Test-Oposici%C3%B3n-Polic%C3%ADa-Nacional-Jur%C3%ADdicas/dp/1542697891/ref=sr_1_45?keywords=oposiciones+policia+nacional&qid=1566293228&s=books&sr=1-45&testdeoposi07-21,https://images-na.ssl-images-amazon.com/images/I/51tXmbKhe1L.jpg
46,Test Oposición Policía Nacional II: Volumen II: Ciencias Sociales y Materias Técnico-Científicas: Volume 2,"26,94 €","

Reseña del editor
Este Volumen II contiene nuevos test con 1.000 preguntas de los Bloques de Ciencias Sociales y Materias Técnico-Científicas (Temas 20 al 41) de las oposiciones a Policía Nacional - Escala Básica en España.  Organizados en 7 bloques con varios test de 20 preguntas, para repasar y otros 6 bloques con test de 50 preguntas, cada vez más difíciles, para afinar de cara a la oposición.  En las últimas convocatorias  más de un 80 % de las preguntas aparecidas en el examen oficial coincidían, total o parcialmente, con las de nuestros test (81% en 2016, 93 % en 2015, 87 % en 2014, 90 % en 2013,...)  Actualizados conforme al nuevo temario (41 temas) publicado en el BOE el 22 de abril de 2016.  Preguntas tipo test seleccionadas que te servirán para estudiar, repasar y comprobar tu aprendizaje. La clave para conseguir tu plaza. Las preguntas que más suelen aparecer (un 7-9 %) se repiten en varios test para que no falles.  Cada test lleva su índice de dificultad con el que podrás comparar fácilmente tu nota con otros. No es lo mismo sacar un 7 en un test fácil que en uno difícil. Así mejora tu preparación.  Y por supuesto, al final de cada bloque tienes las respuestas.  Actualizado y especialmente preparado para la convocatoria de la oposición de 2018 !!  Tu plaza te espera... ¿vas a dejar pasar la oportunidad?
				    	
					
",https://www.amazon.es/Test-Oposici%C3%B3n-Polic%C3%ADa-Nacional-T%C3%A9cnico-Cient%C3%ADficas/dp/1542712254/ref=sr_1_46?keywords=oposiciones+policia+nacional&qid=1566293228&s=books&sr=1-46&testdeoposi07-21,https://images-na.ssl-images-amazon.com/images/I/51IEoottiEL.jpg
47,"Policía Nacional Escala Básica. Ortografía, Psicotécnicos y Entrevista Personal","50,35 €","

Reseña del editor
El presente manual proporciona un material adecuado para la preparación de las pruebas selectivas de acceso a las plazas vacantes en la Escala Básica de la Policía Nacional.
				    	
					
",https://www.amazon.es/Nacional-Ortograf%C3%ADa-Psicot%C3%A9cnicos-Entrevista-Personal/dp/8468199737/ref=sr_1_47?keywords=oposiciones+policia+nacional&qid=1566293228&s=books&sr=1-47&testdeoposi07-21,https://images-na.ssl-images-amazon.com/images/I/41ASHksTAFL.jpg
